0.000000000000000000e+00,0.000000000000000000e+00
-1.224720722570055501e-02,9.962915272846174508e-01
-8.295746734518290311e-02,1.990823792843675610e+00
-1.535210801327238639e-01,2.979323349817365241e+00
-1.737251765544908511e-01,3.977010121359465966e+00
-1.787497822474393427e-01,2.983812523618495582e+00
-1.793629118557283075e-01,1.989824186843855314e+00
-2.010102623569523239e-01,2.984798887485492269e+00
-2.363088678548148636e-01,3.982125868393243451e+00
-2.016104158481656639e-01,4.978332615199432709e+00
-2.188928966421527234e-01,5.975641090991779869e+00
-2.387073000710487336e-01,6.971070782250803788e+00
-2.729649916614132477e-01,7.964459854309080100e+00
-3.192304473253977370e-01,8.959492155416462822e+00
-3.975816949843388182e-01,9.952595969394341324e+00
-4.472341122564900684e-01,1.094357546680905813e+01
-4.926243473042576371e-01,1.193870111893705399e+01
-5.233605985569170782e-01,1.293263183492344481e+01
-5.043874027017657413e-01,1.392928932825838473e+01
-4.638521491359968163e-01,1.492515848034614656e+01
-4.464684263587586632e-01,1.592485245135429217e+01
-4.744330845416707132e-01,1.692312456886004313e+01
-5.068719831985355473e-01,1.791956642546822209e+01
-5.466614701243750485e-01,1.891465334750186855e+01
-5.682017871188627112e-01,1.991235692815649827e+01
-5.854261900264859930e-01,2.090557203613533588e+01
-6.551702335252398424e-01,2.189796313716370335e+01
-7.029627215024780718e-01,2.289146088557441061e+01
-7.094893671729456397e-01,2.388867058632419926e+01
-6.706895962406035361e-01,2.488489468672054272e+01
-6.418110667132349567e-01,2.587984144349863058e+01
-6.173666991351129951e-01,2.687753336957040062e+01
-5.954210941034975280e-01,2.787479907523682598e+01
-5.989873109017360697e-01,2.887279966710973511e+01
-5.943308171683562291e-01,2.986875230562574401e+01
-5.857484354553509354e-01,3.086727292011763168e+01
-5.892352941131361321e-01,3.186435164610546522e+01
-6.132727922127827469e-01,3.285996118443746639e+01
-6.494212275637729626e-01,3.385443743684420070e+01
-6.599598178079049138e-01,3.485145032713759150e+01
-6.555823049636643196e-01,3.584885013075573568e+01
-6.195164812633672247e-01,3.684495332528837253e+01
-5.771122175828868883e-01,3.784266462035398604e+01
-5.708062080969752428e-01,3.883939161436185827e+01
-5.574231948284656957e-01,3.983683963067538514e+01
-5.591416666099938704e-01,4.083466221186972689e+01
-5.639050349143729379e-01,4.183187484120563937e+01
-5.591599662386353975e-01,4.282834587737737309e+01
-5.531695759343623342e-01,4.382246493278982769e+01
-5.224564397784420278e-01,4.481784889214134893e+01
-5.006412188548192699e-01,4.581284617573190587e+01
-4.679888620845739644e-01,4.680730458914628400e+01
-4.732642358383060688e-01,4.780371538631231232e+01
-4.752518896380383828e-01,4.879898032995148327e+01
-4.481191839506638019e-01,4.979532236077273666e+01
-4.366301863845353237e-01,5.079149235026758902e+01
-4.260151995190310514e-01,5.178618402738982240e+01
-4.121414053964377877e-01,5.278120800016187530e+01
-3.982155245574119928e-01,5.377823031909645835e+01
-3.787076907382891378e-01,5.477637602882981582e+01
-3.468769993833523135e-01,5.577373513771244262e+01
-3.067935055581526571e-01,5.676969608962885872e+01
-2.995655070617396221e-01,5.776499386255974144e+01
-2.708575701372283873e-01,5.876028650413528709e+01
-2.807668795003892548e-01,5.975584963516658377e+01
-2.496056153641217357e-01,6.075050222335538308e+01
-2.093028305854481852e-01,6.174526141190876416e+01
-1.861545726997053396e-01,6.274177460639459269e+01
-1.649043712768585579e-01,6.373757911175248836e+01
-1.504179497839304713e-01,6.473523114036092352e+01
-1.250961071321746165e-01,6.573310995177007499e+01
-9.299200399116942795e-02,6.672998279174424852e+01
-5.019880153419217783e-02,6.772574297842139401e+01
1.493838389458473220e-02,6.871996136356662532e+01
8.727900849511116554e-02,6.971541101374870664e+01
1.135985841533786872e-01,7.071165056663781456e+01
1.745262091326360288e-01,7.170752214341619890e+01
1.965838099735610356e-01,7.270407535567680668e+01
2.530174821258892592e-01,7.370010304743397000e+01
3.099000792844291974e-01,7.469513260707458358e+01
3.638495184774285240e-01,7.569038250774158882e+01
4.097210275435482218e-01,7.668506787642043321e+01
4.520340062431923434e-01,7.768135636970004043e+01
4.893451864365114257e-01,7.867455914169849507e+01
5.318002085639282894e-01,7.967004617286455925e+01
5.836108412205832652e-01,8.066594771802891728e+01
6.473879667864687049e-01,8.166119819546183578e+01
7.122505027749588269e-01,8.265653629739860264e+01
7.684718311915268441e-01,8.365097167692977109e+01
8.000686066210864755e-01,8.464674664481169941e+01
8.432105455776806036e-01,8.564365135005202490e+01
8.676286754695050618e-01,8.664083715235670979e+01
9.150626626455663493e-01,8.763828083367046418e+01
9.632013046591658689e-01,8.863441489682823260e+01
1.030022481515212585e+00,8.963137310510653322e+01
1.073569289721110209e+00,9.062729034521876770e+01
1.128859582293684882e+00,9.162115676453458946e+01
1.213570586025036757e+00,9.261573038257088797e+01
